Datetime,NI_MW
2005-01-20 01:00:00,11074.0
2005-01-20 02:00:00,10538.0
2005-01-20 03:00:00,10238.0
2005-01-20 04:00:00,10115.0
2005-01-20 05:00:00,10074.0
2005-01-20 06:00:00,10363.0
2005-01-20 07:00:00,11130.0
2005-01-20 08:00:00,12402.0
2005-01-20 09:00:00,13170.0
2005-01-20 10:00:00,13322.0
2005-01-20 11:00:00,13345.0
2005-01-20 12:00:00,13432.0
2005-01-20 13:00:00,13345.0
2005-01-20 14:00:00,13305.0
2005-01-20 15:00:00,13320.0
2005-01-20 16:00:00,13262.0
2005-01-20 17:00:00,13293.0
2005-01-20 18:00:00,13653.0
2005-01-20 19:00:00,14239.0
2005-01-20 20:00:00,14185.0
2005-01-20 21:00:00,13925.0
2005-01-20 22:00:00,13592.0
2005-01-20 23:00:00,12999.0
2005-01-20 00:00:00,11987.0
