Datetime,NI_MW
2007-10-13 01:00:00,9774.0
2007-10-13 02:00:00,9158.0
2007-10-13 03:00:00,8803.0
2007-10-13 04:00:00,8547.0
2007-10-13 05:00:00,8390.0
2007-10-13 06:00:00,8461.0
2007-10-13 07:00:00,8705.0
2007-10-13 08:00:00,9174.0
2007-10-13 09:00:00,9530.0
2007-10-13 10:00:00,9911.0
2007-10-13 11:00:00,10224.0
2007-10-13 12:00:00,10356.0
2007-10-13 13:00:00,10306.0
2007-10-13 14:00:00,10186.0
2007-10-13 15:00:00,10016.0
2007-10-13 16:00:00,9884.0
2007-10-13 17:00:00,9850.0
2007-10-13 18:00:00,9904.0
2007-10-13 19:00:00,10182.0
2007-10-13 20:00:00,10683.0
2007-10-13 21:00:00,10733.0
2007-10-13 22:00:00,10562.0
2007-10-13 23:00:00,10233.0
2007-10-13 00:00:00,10523.0
