Datetime,NI_MW
2010-11-11 01:00:00,9387.0
2010-11-11 02:00:00,8829.0
2010-11-11 03:00:00,8530.0
2010-11-11 04:00:00,8344.0
2010-11-11 05:00:00,8304.0
2010-11-11 06:00:00,8484.0
2010-11-11 07:00:00,9125.0
2010-11-11 08:00:00,10044.0
2010-11-11 09:00:00,10561.0
2010-11-11 10:00:00,10967.0
2010-11-11 11:00:00,11190.0
2010-11-11 12:00:00,11419.0
2010-11-11 13:00:00,11496.0
2010-11-11 14:00:00,11481.0
2010-11-11 15:00:00,11568.0
2010-11-11 16:00:00,11473.0
2010-11-11 17:00:00,11405.0
2010-11-11 18:00:00,11796.0
2010-11-11 19:00:00,12342.0
2010-11-11 20:00:00,12118.0
2010-11-11 21:00:00,11875.0
2010-11-11 22:00:00,11537.0
2010-11-11 23:00:00,10932.0
2010-11-11 00:00:00,10160.0
