Datetime,NI_MW
2007-09-13 01:00:00,9816.0
2007-09-13 02:00:00,9216.0
2007-09-13 03:00:00,8819.0
2007-09-13 04:00:00,8604.0
2007-09-13 05:00:00,8510.0
2007-09-13 06:00:00,8673.0
2007-09-13 07:00:00,9397.0
2007-09-13 08:00:00,10395.0
2007-09-13 09:00:00,11129.0
2007-09-13 10:00:00,11645.0
2007-09-13 11:00:00,12112.0
2007-09-13 12:00:00,12521.0
2007-09-13 13:00:00,12741.0
2007-09-13 14:00:00,12868.0
2007-09-13 15:00:00,13120.0
2007-09-13 16:00:00,13231.0
2007-09-13 17:00:00,13291.0
2007-09-13 18:00:00,13275.0
2007-09-13 19:00:00,13056.0
2007-09-13 20:00:00,12702.0
2007-09-13 21:00:00,13059.0
2007-09-13 22:00:00,12972.0
2007-09-13 23:00:00,12273.0
2007-09-13 00:00:00,10749.0
