Datetime,NI_MW
2010-03-18 01:00:00,9645.0
2010-03-18 02:00:00,9106.0
2010-03-18 03:00:00,8815.0
2010-03-18 04:00:00,8630.0
2010-03-18 05:00:00,8630.0
2010-03-18 06:00:00,8835.0
2010-03-18 07:00:00,9502.0
2010-03-18 08:00:00,10722.0
2010-03-18 09:00:00,11310.0
2010-03-18 10:00:00,11438.0
2010-03-18 11:00:00,11456.0
2010-03-18 12:00:00,11522.0
2010-03-18 13:00:00,11494.0
2010-03-18 14:00:00,11473.0
2010-03-18 15:00:00,11465.0
2010-03-18 16:00:00,11350.0
2010-03-18 17:00:00,11222.0
2010-03-18 18:00:00,11051.0
2010-03-18 19:00:00,10915.0
2010-03-18 20:00:00,10850.0
2010-03-18 21:00:00,11586.0
2010-03-18 22:00:00,11578.0
2010-03-18 23:00:00,11135.0
2010-03-18 00:00:00,10406.0
