Datetime,NI_MW
2008-03-12 01:00:00,10731.0
2008-03-12 02:00:00,10175.0
2008-03-12 03:00:00,9867.0
2008-03-12 04:00:00,9690.0
2008-03-12 05:00:00,9715.0
2008-03-12 06:00:00,9931.0
2008-03-12 07:00:00,10697.0
2008-03-12 08:00:00,11989.0
2008-03-12 09:00:00,12664.0
2008-03-12 10:00:00,12668.0
2008-03-12 11:00:00,12631.0
2008-03-12 12:00:00,12596.0
2008-03-12 13:00:00,12500.0
2008-03-12 14:00:00,12383.0
2008-03-12 15:00:00,12330.0
2008-03-12 16:00:00,12143.0
2008-03-12 17:00:00,12009.0
2008-03-12 18:00:00,11955.0
2008-03-12 19:00:00,12009.0
2008-03-12 20:00:00,12194.0
2008-03-12 21:00:00,12910.0
2008-03-12 22:00:00,12832.0
2008-03-12 23:00:00,12351.0
2008-03-12 00:00:00,11584.0
