Datetime,NI_MW
2004-05-15 01:00:00,9264.0
2004-05-15 02:00:00,8577.0
2004-05-15 03:00:00,8219.0
2004-05-15 04:00:00,7909.0
2004-05-15 05:00:00,7811.0
2004-05-15 06:00:00,7806.0
2004-05-15 07:00:00,7898.0
2004-05-15 08:00:00,8255.0
2004-05-15 09:00:00,8782.0
2004-05-15 10:00:00,9316.0
2004-05-15 11:00:00,9558.0
2004-05-15 12:00:00,9702.0
2004-05-15 13:00:00,9678.0
2004-05-15 14:00:00,9541.0
2004-05-15 15:00:00,9436.0
2004-05-15 16:00:00,9248.0
2004-05-15 17:00:00,9138.0
2004-05-15 18:00:00,9136.0
2004-05-15 19:00:00,9048.0
2004-05-15 20:00:00,9011.0
2004-05-15 21:00:00,9100.0
2004-05-15 22:00:00,9601.0
2004-05-15 23:00:00,9631.0
2004-05-15 00:00:00,10114.0
