Datetime,NI_MW
2008-07-27 01:00:00,11473.0
2008-07-27 02:00:00,10677.0
2008-07-27 03:00:00,10032.0
2008-07-27 04:00:00,9632.0
2008-07-27 05:00:00,9298.0
2008-07-27 06:00:00,9175.0
2008-07-27 07:00:00,9024.0
2008-07-27 08:00:00,8943.0
2008-07-27 09:00:00,9382.0
2008-07-27 10:00:00,10148.0
2008-07-27 11:00:00,11049.0
2008-07-27 12:00:00,11972.0
2008-07-27 13:00:00,12713.0
2008-07-27 14:00:00,13452.0
2008-07-27 15:00:00,13865.0
2008-07-27 16:00:00,14080.0
2008-07-27 17:00:00,14504.0
2008-07-27 18:00:00,14771.0
2008-07-27 19:00:00,14937.0
2008-07-27 20:00:00,14656.0
2008-07-27 21:00:00,14138.0
2008-07-27 22:00:00,14235.0
2008-07-27 23:00:00,14103.0
2008-07-27 00:00:00,12518.0
