Datetime,NI_MW
2004-09-16 01:00:00,11906.0
2004-09-16 02:00:00,10973.0
2004-09-16 03:00:00,10404.0
2004-09-16 04:00:00,10037.0
2004-09-16 05:00:00,9819.0
2004-09-16 06:00:00,9862.0
2004-09-16 07:00:00,10451.0
2004-09-16 08:00:00,11463.0
2004-09-16 09:00:00,12143.0
2004-09-16 10:00:00,12716.0
2004-09-16 11:00:00,13088.0
2004-09-16 12:00:00,13481.0
2004-09-16 13:00:00,13678.0
2004-09-16 14:00:00,13830.0
2004-09-16 15:00:00,14077.0
2004-09-16 16:00:00,14162.0
2004-09-16 17:00:00,14200.0
2004-09-16 18:00:00,14073.0
2004-09-16 19:00:00,13649.0
2004-09-16 20:00:00,13111.0
2004-09-16 21:00:00,13341.0
2004-09-16 22:00:00,13125.0
2004-09-16 23:00:00,12391.0
2004-09-16 00:00:00,13290.0
