Datetime,NI_MW
2009-10-09 01:00:00,9354.0
2009-10-09 02:00:00,8801.0
2009-10-09 03:00:00,8493.0
2009-10-09 04:00:00,8309.0
2009-10-09 05:00:00,8239.0
2009-10-09 06:00:00,8438.0
2009-10-09 07:00:00,9084.0
2009-10-09 08:00:00,10265.0
2009-10-09 09:00:00,11100.0
2009-10-09 10:00:00,11431.0
2009-10-09 11:00:00,11604.0
2009-10-09 12:00:00,11780.0
2009-10-09 13:00:00,11782.0
2009-10-09 14:00:00,11708.0
2009-10-09 15:00:00,11729.0
2009-10-09 16:00:00,11579.0
2009-10-09 17:00:00,11446.0
2009-10-09 18:00:00,11370.0
2009-10-09 19:00:00,11355.0
2009-10-09 20:00:00,11644.0
2009-10-09 21:00:00,11665.0
2009-10-09 22:00:00,11398.0
2009-10-09 23:00:00,10992.0
2009-10-09 00:00:00,10211.0
