Datetime,NI_MW
2010-04-06 01:00:00,9213.0
2010-04-06 02:00:00,8601.0
2010-04-06 03:00:00,8239.0
2010-04-06 04:00:00,8042.0
2010-04-06 05:00:00,7972.0
2010-04-06 06:00:00,8165.0
2010-04-06 07:00:00,8788.0
2010-04-06 08:00:00,9922.0
2010-04-06 09:00:00,10778.0
2010-04-06 10:00:00,11177.0
2010-04-06 11:00:00,11427.0
2010-04-06 12:00:00,11566.0
2010-04-06 13:00:00,11562.0
2010-04-06 14:00:00,11556.0
2010-04-06 15:00:00,11622.0
2010-04-06 16:00:00,11678.0
2010-04-06 17:00:00,11664.0
2010-04-06 18:00:00,11601.0
2010-04-06 19:00:00,11469.0
2010-04-06 20:00:00,11292.0
2010-04-06 21:00:00,11714.0
2010-04-06 22:00:00,11731.0
2010-04-06 23:00:00,11172.0
2010-04-06 00:00:00,10031.0
