Datetime,NI_MW
2005-07-19 01:00:00,14650.0
2005-07-19 02:00:00,13320.0
2005-07-19 03:00:00,12397.0
2005-07-19 04:00:00,11726.0
2005-07-19 05:00:00,11337.0
2005-07-19 06:00:00,11290.0
2005-07-19 07:00:00,11607.0
2005-07-19 08:00:00,12479.0
2005-07-19 09:00:00,13858.0
2005-07-19 10:00:00,15037.0
2005-07-19 11:00:00,16035.0
2005-07-19 12:00:00,17081.0
2005-07-19 13:00:00,17838.0
2005-07-19 14:00:00,18431.0
2005-07-19 15:00:00,19037.0
2005-07-19 16:00:00,19463.0
2005-07-19 17:00:00,19875.0
2005-07-19 18:00:00,20066.0
2005-07-19 19:00:00,19918.0
2005-07-19 20:00:00,19468.0
2005-07-19 21:00:00,18681.0
2005-07-19 22:00:00,18165.0
2005-07-19 23:00:00,17583.0
2005-07-19 00:00:00,16259.0
