Datetime,NI_MW
2006-11-03 01:00:00,10697.0
2006-11-03 02:00:00,10191.0
2006-11-03 03:00:00,9927.0
2006-11-03 04:00:00,9783.0
2006-11-03 05:00:00,9798.0
2006-11-03 06:00:00,10049.0
2006-11-03 07:00:00,10906.0
2006-11-03 08:00:00,11952.0
2006-11-03 09:00:00,12443.0
2006-11-03 10:00:00,12584.0
2006-11-03 11:00:00,12586.0
2006-11-03 12:00:00,12633.0
2006-11-03 13:00:00,12531.0
2006-11-03 14:00:00,12355.0
2006-11-03 15:00:00,12256.0
2006-11-03 16:00:00,12089.0
2006-11-03 17:00:00,11928.0
2006-11-03 18:00:00,12358.0
2006-11-03 19:00:00,13162.0
2006-11-03 20:00:00,13122.0
2006-11-03 21:00:00,12886.0
2006-11-03 22:00:00,12485.0
2006-11-03 23:00:00,12050.0
2006-11-03 00:00:00,11574.0
