Datetime,NI_MW
2007-02-18 01:00:00,11365.0
2007-02-18 02:00:00,10937.0
2007-02-18 03:00:00,10664.0
2007-02-18 04:00:00,10526.0
2007-02-18 05:00:00,10437.0
2007-02-18 06:00:00,10428.0
2007-02-18 07:00:00,10587.0
2007-02-18 08:00:00,10784.0
2007-02-18 09:00:00,10795.0
2007-02-18 10:00:00,10928.0
2007-02-18 11:00:00,11107.0
2007-02-18 12:00:00,11172.0
2007-02-18 13:00:00,11185.0
2007-02-18 14:00:00,11082.0
2007-02-18 15:00:00,10999.0
2007-02-18 16:00:00,10877.0
2007-02-18 17:00:00,10884.0
2007-02-18 18:00:00,11206.0
2007-02-18 19:00:00,12069.0
2007-02-18 20:00:00,12790.0
2007-02-18 21:00:00,12834.0
2007-02-18 22:00:00,12609.0
2007-02-18 23:00:00,12344.0
2007-02-18 00:00:00,11939.0
