Datetime,NI_MW
2008-03-24 01:00:00,9658.0
2008-03-24 02:00:00,9353.0
2008-03-24 03:00:00,9128.0
2008-03-24 04:00:00,9083.0
2008-03-24 05:00:00,9113.0
2008-03-24 06:00:00,9450.0
2008-03-24 07:00:00,10237.0
2008-03-24 08:00:00,11407.0
2008-03-24 09:00:00,11996.0
2008-03-24 10:00:00,12357.0
2008-03-24 11:00:00,12407.0
2008-03-24 12:00:00,12481.0
2008-03-24 13:00:00,12480.0
2008-03-24 14:00:00,12362.0
2008-03-24 15:00:00,12394.0
2008-03-24 16:00:00,12256.0
2008-03-24 17:00:00,12158.0
2008-03-24 18:00:00,12125.0
2008-03-24 19:00:00,12032.0
2008-03-24 20:00:00,12096.0
2008-03-24 21:00:00,12660.0
2008-03-24 22:00:00,12729.0
2008-03-24 23:00:00,12264.0
2008-03-24 00:00:00,10151.0
