Datetime,NI_MW
2004-09-06 01:00:00,11725.0
2004-09-06 02:00:00,10991.0
2004-09-06 03:00:00,10365.0
2004-09-06 04:00:00,9986.0
2004-09-06 05:00:00,9756.0
2004-09-06 06:00:00,9697.0
2004-09-06 07:00:00,9736.0
2004-09-06 08:00:00,9802.0
2004-09-06 09:00:00,10096.0
2004-09-06 10:00:00,10874.0
2004-09-06 11:00:00,11780.0
2004-09-06 12:00:00,12353.0
2004-09-06 13:00:00,12523.0
2004-09-06 14:00:00,12561.0
2004-09-06 15:00:00,12591.0
2004-09-06 16:00:00,12700.0
2004-09-06 17:00:00,12657.0
2004-09-06 18:00:00,12478.0
2004-09-06 19:00:00,12194.0
2004-09-06 20:00:00,11668.0
2004-09-06 21:00:00,11733.0
2004-09-06 22:00:00,11879.0
2004-09-06 23:00:00,11272.0
2004-09-06 00:00:00,12614.0
