Datetime,NI_MW
2010-02-25 01:00:00,11069.0
2010-02-25 02:00:00,10562.0
2010-02-25 03:00:00,10292.0
2010-02-25 04:00:00,10136.0
2010-02-25 05:00:00,10155.0
2010-02-25 06:00:00,10432.0
2010-02-25 07:00:00,11138.0
2010-02-25 08:00:00,12169.0
2010-02-25 09:00:00,12595.0
2010-02-25 10:00:00,12703.0
2010-02-25 11:00:00,12672.0
2010-02-25 12:00:00,12718.0
2010-02-25 13:00:00,12646.0
2010-02-25 14:00:00,12543.0
2010-02-25 15:00:00,12487.0
2010-02-25 16:00:00,12368.0
2010-02-25 17:00:00,12280.0
2010-02-25 18:00:00,12403.0
2010-02-25 19:00:00,12936.0
2010-02-25 20:00:00,13652.0
2010-02-25 21:00:00,13573.0
2010-02-25 22:00:00,13273.0
2010-02-25 23:00:00,12797.0
2010-02-25 00:00:00,11865.0
