Datetime,NI_MW
2005-05-04 01:00:00,9580.0
2005-05-04 02:00:00,9064.0
2005-05-04 03:00:00,8735.0
2005-05-04 04:00:00,8587.0
2005-05-04 05:00:00,8559.0
2005-05-04 06:00:00,8812.0
2005-05-04 07:00:00,9486.0
2005-05-04 08:00:00,10392.0
2005-05-04 09:00:00,11144.0
2005-05-04 10:00:00,11425.0
2005-05-04 11:00:00,11503.0
2005-05-04 12:00:00,11569.0
2005-05-04 13:00:00,11581.0
2005-05-04 14:00:00,11570.0
2005-05-04 15:00:00,11557.0
2005-05-04 16:00:00,11418.0
2005-05-04 17:00:00,11305.0
2005-05-04 18:00:00,11140.0
2005-05-04 19:00:00,10937.0
2005-05-04 20:00:00,10773.0
2005-05-04 21:00:00,10809.0
2005-05-04 22:00:00,11493.0
2005-05-04 23:00:00,11211.0
2005-05-04 00:00:00,10566.0
