Datetime,NI_MW
2010-06-22 01:00:00,13370.0
2010-06-22 02:00:00,12251.0
2010-06-22 03:00:00,11520.0
2010-06-22 04:00:00,10965.0
2010-06-22 05:00:00,10659.0
2010-06-22 06:00:00,10679.0
2010-06-22 07:00:00,10972.0
2010-06-22 08:00:00,12171.0
2010-06-22 09:00:00,13586.0
2010-06-22 10:00:00,14714.0
2010-06-22 11:00:00,15659.0
2010-06-22 12:00:00,16679.0
2010-06-22 13:00:00,17256.0
2010-06-22 14:00:00,17893.0
2010-06-22 15:00:00,18656.0
2010-06-22 16:00:00,19025.0
2010-06-22 17:00:00,19294.0
2010-06-22 18:00:00,19469.0
2010-06-22 19:00:00,19365.0
2010-06-22 20:00:00,18887.0
2010-06-22 21:00:00,18226.0
2010-06-22 22:00:00,17584.0
2010-06-22 23:00:00,17152.0
2010-06-22 00:00:00,15079.0
