Datetime,NI_MW
2009-05-31 01:00:00,8943.0
2009-05-31 02:00:00,8344.0
2009-05-31 03:00:00,7971.0
2009-05-31 04:00:00,7673.0
2009-05-31 05:00:00,7499.0
2009-05-31 06:00:00,7449.0
2009-05-31 07:00:00,7239.0
2009-05-31 08:00:00,7321.0
2009-05-31 09:00:00,7700.0
2009-05-31 10:00:00,8221.0
2009-05-31 11:00:00,8675.0
2009-05-31 12:00:00,9026.0
2009-05-31 13:00:00,9269.0
2009-05-31 14:00:00,9364.0
2009-05-31 15:00:00,9434.0
2009-05-31 16:00:00,9464.0
2009-05-31 17:00:00,9532.0
2009-05-31 18:00:00,9591.0
2009-05-31 19:00:00,9632.0
2009-05-31 20:00:00,9538.0
2009-05-31 21:00:00,9553.0
2009-05-31 22:00:00,9985.0
2009-05-31 23:00:00,10021.0
2009-05-31 00:00:00,9675.0
