Datetime,NI_MW
2007-06-20 01:00:00,11756.0
2007-06-20 02:00:00,10809.0
2007-06-20 03:00:00,10192.0
2007-06-20 04:00:00,9745.0
2007-06-20 05:00:00,9564.0
2007-06-20 06:00:00,9657.0
2007-06-20 07:00:00,9994.0
2007-06-20 08:00:00,11011.0
2007-06-20 09:00:00,12262.0
2007-06-20 10:00:00,13239.0
2007-06-20 11:00:00,13959.0
2007-06-20 12:00:00,14553.0
2007-06-20 13:00:00,15028.0
2007-06-20 14:00:00,15389.0
2007-06-20 15:00:00,15816.0
2007-06-20 16:00:00,16206.0
2007-06-20 17:00:00,16483.0
2007-06-20 18:00:00,16689.0
2007-06-20 19:00:00,16659.0
2007-06-20 20:00:00,16280.0
2007-06-20 21:00:00,15769.0
2007-06-20 22:00:00,15496.0
2007-06-20 23:00:00,15244.0
2007-06-20 00:00:00,12988.0
