Datetime,NI_MW
2009-05-18 01:00:00,8479.0
2009-05-18 02:00:00,8106.0
2009-05-18 03:00:00,7850.0
2009-05-18 04:00:00,7734.0
2009-05-18 05:00:00,7743.0
2009-05-18 06:00:00,7935.0
2009-05-18 07:00:00,8504.0
2009-05-18 08:00:00,9452.0
2009-05-18 09:00:00,10389.0
2009-05-18 10:00:00,10857.0
2009-05-18 11:00:00,11157.0
2009-05-18 12:00:00,11401.0
2009-05-18 13:00:00,11459.0
2009-05-18 14:00:00,11489.0
2009-05-18 15:00:00,11542.0
2009-05-18 16:00:00,11450.0
2009-05-18 17:00:00,11296.0
2009-05-18 18:00:00,11131.0
2009-05-18 19:00:00,10971.0
2009-05-18 20:00:00,10669.0
2009-05-18 21:00:00,10641.0
2009-05-18 22:00:00,11083.0
2009-05-18 23:00:00,10805.0
2009-05-18 00:00:00,9121.0
