Datetime,NI_MW
2005-04-08 01:00:00,9439.0
2005-04-08 02:00:00,8845.0
2005-04-08 03:00:00,8494.0
2005-04-08 04:00:00,8335.0
2005-04-08 05:00:00,8335.0
2005-04-08 06:00:00,8533.0
2005-04-08 07:00:00,9199.0
2005-04-08 08:00:00,10279.0
2005-04-08 09:00:00,10936.0
2005-04-08 10:00:00,11169.0
2005-04-08 11:00:00,11333.0
2005-04-08 12:00:00,11497.0
2005-04-08 13:00:00,11442.0
2005-04-08 14:00:00,11459.0
2005-04-08 15:00:00,11422.0
2005-04-08 16:00:00,11303.0
2005-04-08 17:00:00,11142.0
2005-04-08 18:00:00,10907.0
2005-04-08 19:00:00,10618.0
2005-04-08 20:00:00,10399.0
2005-04-08 21:00:00,10814.0
2005-04-08 22:00:00,11121.0
2005-04-08 23:00:00,10810.0
2005-04-08 00:00:00,10342.0
