Datetime,NI_MW
2006-08-09 01:00:00,11995.0
2006-08-09 02:00:00,11224.0
2006-08-09 03:00:00,10737.0
2006-08-09 04:00:00,10367.0
2006-08-09 05:00:00,10240.0
2006-08-09 06:00:00,10353.0
2006-08-09 07:00:00,10958.0
2006-08-09 08:00:00,11799.0
2006-08-09 09:00:00,12932.0
2006-08-09 10:00:00,13910.0
2006-08-09 11:00:00,14597.0
2006-08-09 12:00:00,15340.0
2006-08-09 13:00:00,15935.0
2006-08-09 14:00:00,16483.0
2006-08-09 15:00:00,16870.0
2006-08-09 16:00:00,17376.0
2006-08-09 17:00:00,17637.0
2006-08-09 18:00:00,17861.0
2006-08-09 19:00:00,17786.0
2006-08-09 20:00:00,17481.0
2006-08-09 21:00:00,17090.0
2006-08-09 22:00:00,17313.0
2006-08-09 23:00:00,16947.0
2006-08-09 00:00:00,13135.0
