Datetime,NI_MW
2008-07-26 01:00:00,13594.0
2008-07-26 02:00:00,12607.0
2008-07-26 03:00:00,11859.0
2008-07-26 04:00:00,11392.0
2008-07-26 05:00:00,11023.0
2008-07-26 06:00:00,10886.0
2008-07-26 07:00:00,10927.0
2008-07-26 08:00:00,11206.0
2008-07-26 09:00:00,12040.0
2008-07-26 10:00:00,13213.0
2008-07-26 11:00:00,14257.0
2008-07-26 12:00:00,15229.0
2008-07-26 13:00:00,15649.0
2008-07-26 14:00:00,15866.0
2008-07-26 15:00:00,15857.0
2008-07-26 16:00:00,15946.0
2008-07-26 17:00:00,15918.0
2008-07-26 18:00:00,15843.0
2008-07-26 19:00:00,15486.0
2008-07-26 20:00:00,14922.0
2008-07-26 21:00:00,14130.0
2008-07-26 22:00:00,13825.0
2008-07-26 23:00:00,13401.0
2008-07-26 00:00:00,14729.0
