Datetime,NI_MW
2009-08-12 01:00:00,11430.0
2009-08-12 02:00:00,10525.0
2009-08-12 03:00:00,9888.0
2009-08-12 04:00:00,9533.0
2009-08-12 05:00:00,9340.0
2009-08-12 06:00:00,9429.0
2009-08-12 07:00:00,9981.0
2009-08-12 08:00:00,10708.0
2009-08-12 09:00:00,11800.0
2009-08-12 10:00:00,12749.0
2009-08-12 11:00:00,13482.0
2009-08-12 12:00:00,14165.0
2009-08-12 13:00:00,14766.0
2009-08-12 14:00:00,15258.0
2009-08-12 15:00:00,15779.0
2009-08-12 16:00:00,16093.0
2009-08-12 17:00:00,16269.0
2009-08-12 18:00:00,16314.0
2009-08-12 19:00:00,16057.0
2009-08-12 20:00:00,15371.0
2009-08-12 21:00:00,14652.0
2009-08-12 22:00:00,14527.0
2009-08-12 23:00:00,13882.0
2009-08-12 00:00:00,12651.0
