Datetime,NI_MW
2007-04-19 01:00:00,9888.0
2007-04-19 02:00:00,9335.0
2007-04-19 03:00:00,9013.0
2007-04-19 04:00:00,8818.0
2007-04-19 05:00:00,8781.0
2007-04-19 06:00:00,9002.0
2007-04-19 07:00:00,9736.0
2007-04-19 08:00:00,10840.0
2007-04-19 09:00:00,11546.0
2007-04-19 10:00:00,11783.0
2007-04-19 11:00:00,11848.0
2007-04-19 12:00:00,11882.0
2007-04-19 13:00:00,11801.0
2007-04-19 14:00:00,11732.0
2007-04-19 15:00:00,11737.0
2007-04-19 16:00:00,11613.0
2007-04-19 17:00:00,11510.0
2007-04-19 18:00:00,11381.0
2007-04-19 19:00:00,11167.0
2007-04-19 20:00:00,11006.0
2007-04-19 21:00:00,11328.0
2007-04-19 22:00:00,11868.0
2007-04-19 23:00:00,11453.0
2007-04-19 00:00:00,10777.0
