Datetime,NI_MW
2005-05-06 01:00:00,9304.0
2005-05-06 02:00:00,8678.0
2005-05-06 03:00:00,8305.0
2005-05-06 04:00:00,8127.0
2005-05-06 05:00:00,8061.0
2005-05-06 06:00:00,8237.0
2005-05-06 07:00:00,8842.0
2005-05-06 08:00:00,9729.0
2005-05-06 09:00:00,10656.0
2005-05-06 10:00:00,11142.0
2005-05-06 11:00:00,11408.0
2005-05-06 12:00:00,11646.0
2005-05-06 13:00:00,11718.0
2005-05-06 14:00:00,11811.0
2005-05-06 15:00:00,11906.0
2005-05-06 16:00:00,11811.0
2005-05-06 17:00:00,11681.0
2005-05-06 18:00:00,11498.0
2005-05-06 19:00:00,11240.0
2005-05-06 20:00:00,11033.0
2005-05-06 21:00:00,11036.0
2005-05-06 22:00:00,11480.0
2005-05-06 23:00:00,11264.0
2005-05-06 00:00:00,10294.0
