Datetime,NI_MW
2006-08-05 01:00:00,13074.0
2006-08-05 02:00:00,12050.0
2006-08-05 03:00:00,11237.0
2006-08-05 04:00:00,10758.0
2006-08-05 05:00:00,10378.0
2006-08-05 06:00:00,10295.0
2006-08-05 07:00:00,10336.0
2006-08-05 08:00:00,10566.0
2006-08-05 09:00:00,11395.0
2006-08-05 10:00:00,12504.0
2006-08-05 11:00:00,13522.0
2006-08-05 12:00:00,14532.0
2006-08-05 13:00:00,15079.0
2006-08-05 14:00:00,15588.0
2006-08-05 15:00:00,15856.0
2006-08-05 16:00:00,15865.0
2006-08-05 17:00:00,15826.0
2006-08-05 18:00:00,15737.0
2006-08-05 19:00:00,15465.0
2006-08-05 20:00:00,15176.0
2006-08-05 21:00:00,14775.0
2006-08-05 22:00:00,14827.0
2006-08-05 23:00:00,14441.0
2006-08-05 00:00:00,14419.0
