Datetime,NI_MW
2008-06-03 01:00:00,11097.0
2008-06-03 02:00:00,10257.0
2008-06-03 03:00:00,9672.0
2008-06-03 04:00:00,9249.0
2008-06-03 05:00:00,9082.0
2008-06-03 06:00:00,9185.0
2008-06-03 07:00:00,9565.0
2008-06-03 08:00:00,10581.0
2008-06-03 09:00:00,11633.0
2008-06-03 10:00:00,12315.0
2008-06-03 11:00:00,12659.0
2008-06-03 12:00:00,12905.0
2008-06-03 13:00:00,13055.0
2008-06-03 14:00:00,13030.0
2008-06-03 15:00:00,12916.0
2008-06-03 16:00:00,13046.0
2008-06-03 17:00:00,13095.0
2008-06-03 18:00:00,12936.0
2008-06-03 19:00:00,12645.0
2008-06-03 20:00:00,12184.0
2008-06-03 21:00:00,12028.0
2008-06-03 22:00:00,12123.0
2008-06-03 23:00:00,11910.0
2008-06-03 00:00:00,12217.0
