Datetime,NI_MW
2009-06-10 01:00:00,9435.0
2009-06-10 02:00:00,8752.0
2009-06-10 03:00:00,8356.0
2009-06-10 04:00:00,8134.0
2009-06-10 05:00:00,8066.0
2009-06-10 06:00:00,8235.0
2009-06-10 07:00:00,8685.0
2009-06-10 08:00:00,9532.0
2009-06-10 09:00:00,10504.0
2009-06-10 10:00:00,11080.0
2009-06-10 11:00:00,11365.0
2009-06-10 12:00:00,11659.0
2009-06-10 13:00:00,11845.0
2009-06-10 14:00:00,11922.0
2009-06-10 15:00:00,12037.0
2009-06-10 16:00:00,12082.0
2009-06-10 17:00:00,11996.0
2009-06-10 18:00:00,11877.0
2009-06-10 19:00:00,11635.0
2009-06-10 20:00:00,11191.0
2009-06-10 21:00:00,10982.0
2009-06-10 22:00:00,11313.0
2009-06-10 23:00:00,11163.0
2009-06-10 00:00:00,10334.0
