Datetime,NI_MW
2004-07-23 01:00:00,12560.0
2004-07-23 02:00:00,11426.0
2004-07-23 03:00:00,10702.0
2004-07-23 04:00:00,10243.0
2004-07-23 05:00:00,9867.0
2004-07-23 06:00:00,9881.0
2004-07-23 07:00:00,10250.0
2004-07-23 08:00:00,10886.0
2004-07-23 09:00:00,11889.0
2004-07-23 10:00:00,12560.0
2004-07-23 11:00:00,12950.0
2004-07-23 12:00:00,13347.0
2004-07-23 13:00:00,13497.0
2004-07-23 14:00:00,13556.0
2004-07-23 15:00:00,13725.0
2004-07-23 16:00:00,13644.0
2004-07-23 17:00:00,13479.0
2004-07-23 18:00:00,13165.0
2004-07-23 19:00:00,12558.0
2004-07-23 20:00:00,12000.0
2004-07-23 21:00:00,11629.0
2004-07-23 22:00:00,11746.0
2004-07-23 23:00:00,11704.0
2004-07-23 00:00:00,14049.0
