Datetime,NI_MW
2009-10-20 01:00:00,9254.0
2009-10-20 02:00:00,8698.0
2009-10-20 03:00:00,8415.0
2009-10-20 04:00:00,8204.0
2009-10-20 05:00:00,8179.0
2009-10-20 06:00:00,8376.0
2009-10-20 07:00:00,9057.0
2009-10-20 08:00:00,10342.0
2009-10-20 09:00:00,11082.0
2009-10-20 10:00:00,11234.0
2009-10-20 11:00:00,11323.0
2009-10-20 12:00:00,11469.0
2009-10-20 13:00:00,11498.0
2009-10-20 14:00:00,11529.0
2009-10-20 15:00:00,11552.0
2009-10-20 16:00:00,11470.0
2009-10-20 17:00:00,11375.0
2009-10-20 18:00:00,11326.0
2009-10-20 19:00:00,11445.0
2009-10-20 20:00:00,11918.0
2009-10-20 21:00:00,11861.0
2009-10-20 22:00:00,11543.0
2009-10-20 23:00:00,10961.0
2009-10-20 00:00:00,10074.0
