Datetime,NI_MW
2006-12-19 01:00:00,11186.0
2006-12-19 02:00:00,10459.0
2006-12-19 03:00:00,10076.0
2006-12-19 04:00:00,9883.0
2006-12-19 05:00:00,9894.0
2006-12-19 06:00:00,10187.0
2006-12-19 07:00:00,10979.0
2006-12-19 08:00:00,12335.0
2006-12-19 09:00:00,13073.0
2006-12-19 10:00:00,13052.0
2006-12-19 11:00:00,12925.0
2006-12-19 12:00:00,12860.0
2006-12-19 13:00:00,12729.0
2006-12-19 14:00:00,12544.0
2006-12-19 15:00:00,12476.0
2006-12-19 16:00:00,12359.0
2006-12-19 17:00:00,12401.0
2006-12-19 18:00:00,13463.0
2006-12-19 19:00:00,14448.0
2006-12-19 20:00:00,14495.0
2006-12-19 21:00:00,14338.0
2006-12-19 22:00:00,14054.0
2006-12-19 23:00:00,13518.0
2006-12-19 00:00:00,12304.0
