Datetime,NI_MW
2010-10-27 01:00:00,9325.0
2010-10-27 02:00:00,8802.0
2010-10-27 03:00:00,8457.0
2010-10-27 04:00:00,8250.0
2010-10-27 05:00:00,8187.0
2010-10-27 06:00:00,8383.0
2010-10-27 07:00:00,9035.0
2010-10-27 08:00:00,10312.0
2010-10-27 09:00:00,10975.0
2010-10-27 10:00:00,11139.0
2010-10-27 11:00:00,11259.0
2010-10-27 12:00:00,11400.0
2010-10-27 13:00:00,11440.0
2010-10-27 14:00:00,11425.0
2010-10-27 15:00:00,11482.0
2010-10-27 16:00:00,11337.0
2010-10-27 17:00:00,11147.0
2010-10-27 18:00:00,11062.0
2010-10-27 19:00:00,11158.0
2010-10-27 20:00:00,11784.0
2010-10-27 21:00:00,11741.0
2010-10-27 22:00:00,11514.0
2010-10-27 23:00:00,11019.0
2010-10-27 00:00:00,10122.0
