Datetime,NI_MW
2007-04-29 01:00:00,8922.0
2007-04-29 02:00:00,8397.0
2007-04-29 03:00:00,8047.0
2007-04-29 04:00:00,7849.0
2007-04-29 05:00:00,7711.0
2007-04-29 06:00:00,7700.0
2007-04-29 07:00:00,7771.0
2007-04-29 08:00:00,7697.0
2007-04-29 09:00:00,8014.0
2007-04-29 10:00:00,8468.0
2007-04-29 11:00:00,8840.0
2007-04-29 12:00:00,9181.0
2007-04-29 13:00:00,9417.0
2007-04-29 14:00:00,9574.0
2007-04-29 15:00:00,9636.0
2007-04-29 16:00:00,9746.0
2007-04-29 17:00:00,9802.0
2007-04-29 18:00:00,9868.0
2007-04-29 19:00:00,9968.0
2007-04-29 20:00:00,10026.0
2007-04-29 21:00:00,10412.0
2007-04-29 22:00:00,10967.0
2007-04-29 23:00:00,10752.0
2007-04-29 00:00:00,9578.0
