Datetime,NI_MW
2006-08-17 01:00:00,11951.0
2006-08-17 02:00:00,11042.0
2006-08-17 03:00:00,10410.0
2006-08-17 04:00:00,10035.0
2006-08-17 05:00:00,9869.0
2006-08-17 06:00:00,9972.0
2006-08-17 07:00:00,10600.0
2006-08-17 08:00:00,11321.0
2006-08-17 09:00:00,12329.0
2006-08-17 10:00:00,13221.0
2006-08-17 11:00:00,13914.0
2006-08-17 12:00:00,14685.0
2006-08-17 13:00:00,15254.0
2006-08-17 14:00:00,15920.0
2006-08-17 15:00:00,16406.0
2006-08-17 16:00:00,16543.0
2006-08-17 17:00:00,16317.0
2006-08-17 18:00:00,16061.0
2006-08-17 19:00:00,15683.0
2006-08-17 20:00:00,15390.0
2006-08-17 21:00:00,15359.0
2006-08-17 22:00:00,15507.0
2006-08-17 23:00:00,15032.0
2006-08-17 00:00:00,13240.0
