Datetime,NI_MW
2009-05-30 01:00:00,9311.0
2009-05-30 02:00:00,8655.0
2009-05-30 03:00:00,8239.0
2009-05-30 04:00:00,7982.0
2009-05-30 05:00:00,7868.0
2009-05-30 06:00:00,7847.0
2009-05-30 07:00:00,7873.0
2009-05-30 08:00:00,8096.0
2009-05-30 09:00:00,8574.0
2009-05-30 10:00:00,9169.0
2009-05-30 11:00:00,9591.0
2009-05-30 12:00:00,9901.0
2009-05-30 13:00:00,10020.0
2009-05-30 14:00:00,9961.0
2009-05-30 15:00:00,9879.0
2009-05-30 16:00:00,9944.0
2009-05-30 17:00:00,9952.0
2009-05-30 18:00:00,10038.0
2009-05-30 19:00:00,10058.0
2009-05-30 20:00:00,9992.0
2009-05-30 21:00:00,9898.0
2009-05-30 22:00:00,10191.0
2009-05-30 23:00:00,10257.0
2009-05-30 00:00:00,10127.0
