Datetime,NI_MW
2005-12-20 01:00:00,12884.0
2005-12-20 02:00:00,12180.0
2005-12-20 03:00:00,11746.0
2005-12-20 04:00:00,11550.0
2005-12-20 05:00:00,11492.0
2005-12-20 06:00:00,11703.0
2005-12-20 07:00:00,12353.0
2005-12-20 08:00:00,13532.0
2005-12-20 09:00:00,14080.0
2005-12-20 10:00:00,14200.0
2005-12-20 11:00:00,14061.0
2005-12-20 12:00:00,13992.0
2005-12-20 13:00:00,13833.0
2005-12-20 14:00:00,13672.0
2005-12-20 15:00:00,13603.0
2005-12-20 16:00:00,13543.0
2005-12-20 17:00:00,13635.0
2005-12-20 18:00:00,14565.0
2005-12-20 19:00:00,15457.0
2005-12-20 20:00:00,15454.0
2005-12-20 21:00:00,15306.0
2005-12-20 22:00:00,15034.0
2005-12-20 23:00:00,14518.0
2005-12-20 00:00:00,14000.0
