Datetime,NI_MW
2009-01-06 01:00:00,11469.0
2009-01-06 02:00:00,10933.0
2009-01-06 03:00:00,10649.0
2009-01-06 04:00:00,10480.0
2009-01-06 05:00:00,10450.0
2009-01-06 06:00:00,10700.0
2009-01-06 07:00:00,11425.0
2009-01-06 08:00:00,12630.0
2009-01-06 09:00:00,13379.0
2009-01-06 10:00:00,13445.0
2009-01-06 11:00:00,13511.0
2009-01-06 12:00:00,13560.0
2009-01-06 13:00:00,13545.0
2009-01-06 14:00:00,13432.0
2009-01-06 15:00:00,13464.0
2009-01-06 16:00:00,13364.0
2009-01-06 17:00:00,13459.0
2009-01-06 18:00:00,14019.0
2009-01-06 19:00:00,14484.0
2009-01-06 20:00:00,14328.0
2009-01-06 21:00:00,14086.0
2009-01-06 22:00:00,13720.0
2009-01-06 23:00:00,13083.0
2009-01-06 00:00:00,12365.0
