Datetime,NI_MW
2008-01-10 01:00:00,10722.0
2008-01-10 02:00:00,10162.0
2008-01-10 03:00:00,9855.0
2008-01-10 04:00:00,9684.0
2008-01-10 05:00:00,9670.0
2008-01-10 06:00:00,9921.0
2008-01-10 07:00:00,10659.0
2008-01-10 08:00:00,11971.0
2008-01-10 09:00:00,12791.0
2008-01-10 10:00:00,12891.0
2008-01-10 11:00:00,12880.0
2008-01-10 12:00:00,12882.0
2008-01-10 13:00:00,12772.0
2008-01-10 14:00:00,12718.0
2008-01-10 15:00:00,12765.0
2008-01-10 16:00:00,12756.0
2008-01-10 17:00:00,12953.0
2008-01-10 18:00:00,13533.0
2008-01-10 19:00:00,13903.0
2008-01-10 20:00:00,13736.0
2008-01-10 21:00:00,13528.0
2008-01-10 22:00:00,13189.0
2008-01-10 23:00:00,12549.0
2008-01-10 00:00:00,11598.0
