Datetime,NI_MW
2007-10-04 01:00:00,10270.0
2007-10-04 02:00:00,9555.0
2007-10-04 03:00:00,9094.0
2007-10-04 04:00:00,8828.0
2007-10-04 05:00:00,8700.0
2007-10-04 06:00:00,8847.0
2007-10-04 07:00:00,9521.0
2007-10-04 08:00:00,10723.0
2007-10-04 09:00:00,11350.0
2007-10-04 10:00:00,11966.0
2007-10-04 11:00:00,13081.0
2007-10-04 12:00:00,13095.0
2007-10-04 13:00:00,13457.0
2007-10-04 14:00:00,13800.0
2007-10-04 15:00:00,14212.0
2007-10-04 16:00:00,14475.0
2007-10-04 17:00:00,14675.0
2007-10-04 18:00:00,14654.0
2007-10-04 19:00:00,14382.0
2007-10-04 20:00:00,14301.0
2007-10-04 21:00:00,14604.0
2007-10-04 22:00:00,14180.0
2007-10-04 23:00:00,13448.0
2007-10-04 00:00:00,11250.0
