Datetime,NI_MW
2009-06-16 01:00:00,9929.0
2009-06-16 02:00:00,9200.0
2009-06-16 03:00:00,8764.0
2009-06-16 04:00:00,8487.0
2009-06-16 05:00:00,8376.0
2009-06-16 06:00:00,8521.0
2009-06-16 07:00:00,8898.0
2009-06-16 08:00:00,9817.0
2009-06-16 09:00:00,10854.0
2009-06-16 10:00:00,11495.0
2009-06-16 11:00:00,11899.0
2009-06-16 12:00:00,12247.0
2009-06-16 13:00:00,12460.0
2009-06-16 14:00:00,12520.0
2009-06-16 15:00:00,12569.0
2009-06-16 16:00:00,12535.0
2009-06-16 17:00:00,12397.0
2009-06-16 18:00:00,12238.0
2009-06-16 19:00:00,12059.0
2009-06-16 20:00:00,11884.0
2009-06-16 21:00:00,11869.0
2009-06-16 22:00:00,11979.0
2009-06-16 23:00:00,11677.0
2009-06-16 00:00:00,10974.0
