Datetime,AEP_MW
2005-05-15 01:00:00,11224.0
2005-05-15 02:00:00,10730.0
2005-05-15 03:00:00,10278.0
2005-05-15 04:00:00,10256.0
2005-05-15 05:00:00,10210.0
2005-05-15 06:00:00,10261.0
2005-05-15 07:00:00,10250.0
2005-05-15 08:00:00,10745.0
2005-05-15 09:00:00,11617.0
2005-05-15 10:00:00,12174.0
2005-05-15 11:00:00,12381.0
2005-05-15 12:00:00,12485.0
2005-05-15 13:00:00,12636.0
2005-05-15 14:00:00,12784.0
2005-05-15 15:00:00,12628.0
2005-05-15 16:00:00,12585.0
2005-05-15 17:00:00,12558.0
2005-05-15 18:00:00,12752.0
2005-05-15 19:00:00,12952.0
2005-05-15 20:00:00,12953.0
2005-05-15 21:00:00,13234.0
2005-05-15 22:00:00,13566.0
2005-05-15 23:00:00,13089.0
2005-05-15 00:00:00,11972.0
