Datetime,AEP_MW
2006-02-24 01:00:00,15585.0
2006-02-24 02:00:00,15294.0
2006-02-24 03:00:00,15221.0
2006-02-24 04:00:00,15389.0
2006-02-24 05:00:00,15711.0
2006-02-24 06:00:00,16718.0
2006-02-24 07:00:00,18571.0
2006-02-24 08:00:00,19299.0
2006-02-24 09:00:00,19030.0
2006-02-24 10:00:00,18541.0
2006-02-24 11:00:00,18226.0
2006-02-24 12:00:00,17779.0
2006-02-24 13:00:00,17320.0
2006-02-24 14:00:00,16994.0
2006-02-24 15:00:00,16505.0
2006-02-24 16:00:00,16157.0
2006-02-24 17:00:00,16052.0
2006-02-24 18:00:00,16222.0
2006-02-24 19:00:00,17110.0
2006-02-24 20:00:00,17676.0
2006-02-24 21:00:00,17778.0
2006-02-24 22:00:00,17484.0
2006-02-24 23:00:00,16906.0
2006-02-24 00:00:00,16277.0
