Datetime,AEP_MW
2004-12-16 01:00:00,17381.0
2004-12-16 02:00:00,17048.0
2004-12-16 03:00:00,16862.0
2004-12-16 04:00:00,16876.0
2004-12-16 05:00:00,17185.0
2004-12-16 06:00:00,18127.0
2004-12-16 07:00:00,19901.0
2004-12-16 08:00:00,20605.0
2004-12-16 09:00:00,20312.0
2004-12-16 10:00:00,19945.0
2004-12-16 11:00:00,19364.0
2004-12-16 12:00:00,18559.0
2004-12-16 13:00:00,17977.0
2004-12-16 14:00:00,17693.0
2004-12-16 15:00:00,17396.0
2004-12-16 16:00:00,17246.0
2004-12-16 17:00:00,17669.0
2004-12-16 18:00:00,18921.0
2004-12-16 19:00:00,19446.0
2004-12-16 20:00:00,19506.0
2004-12-16 21:00:00,19477.0
2004-12-16 22:00:00,19068.0
2004-12-16 23:00:00,18062.0
2004-12-16 00:00:00,18139.0
