Datetime,MW
2004-12-12 01:00:00,1750.0
2004-12-12 02:00:00,1668.0
2004-12-12 03:00:00,1632.0
2004-12-12 04:00:00,1617.0
2004-12-12 05:00:00,1619.0
2004-12-12 06:00:00,1646.0
2004-12-12 07:00:00,1704.0
2004-12-12 08:00:00,1811.0
2004-12-12 09:00:00,1890.0
2004-12-12 10:00:00,1958.0
2004-12-12 11:00:00,1985.0
2004-12-12 12:00:00,1985.0
2004-12-12 13:00:00,1989.0
2004-12-12 14:00:00,1959.0
2004-12-12 15:00:00,1938.0
2004-12-12 16:00:00,1958.0
2004-12-12 17:00:00,2027.0
2004-12-12 18:00:00,2168.0
2004-12-12 19:00:00,2209.0
2004-12-12 20:00:00,2216.0
2004-12-12 21:00:00,2190.0
2004-12-12 22:00:00,2136.0
2004-12-12 23:00:00,2048.0
2004-12-12 00:00:00,1882.0
