Datetime,MW
2005-01-21 01:00:00,11218.0
2005-01-21 02:00:00,10733.0
2005-01-21 03:00:00,10405.0
2005-01-21 04:00:00,10264.0
2005-01-21 05:00:00,10311.0
2005-01-21 06:00:00,10560.0
2005-01-21 07:00:00,11233.0
2005-01-21 08:00:00,12405.0
2005-01-21 09:00:00,13150.0
2005-01-21 10:00:00,13315.0
2005-01-21 11:00:00,13294.0
2005-01-21 12:00:00,13266.0
2005-01-21 13:00:00,13167.0
2005-01-21 14:00:00,13000.0
2005-01-21 15:00:00,12939.0
2005-01-21 16:00:00,12854.0
2005-01-21 17:00:00,13033.0
2005-01-21 18:00:00,13469.0
2005-01-21 19:00:00,14171.0
2005-01-21 20:00:00,14107.0
2005-01-21 21:00:00,13886.0
2005-01-21 22:00:00,13619.0
2005-01-21 23:00:00,13092.0
2005-01-21 00:00:00,12057.0
