Datetime,MW
2004-10-20 01:00:00,24428.0
2004-10-20 02:00:00,23297.0
2004-10-20 03:00:00,22762.0
2004-10-20 04:00:00,22628.0
2004-10-20 05:00:00,23072.0
2004-10-20 06:00:00,25120.0
2004-10-20 07:00:00,29040.0
2004-10-20 08:00:00,31737.0
2004-10-20 09:00:00,32195.0
2004-10-20 10:00:00,32428.0
2004-10-20 11:00:00,32749.0
2004-10-20 12:00:00,32719.0
2004-10-20 13:00:00,32488.0
2004-10-20 14:00:00,32371.0
2004-10-20 15:00:00,32124.0
2004-10-20 16:00:00,31984.0
2004-10-20 17:00:00,32343.0
2004-10-20 18:00:00,32999.0
2004-10-20 19:00:00,34210.0
2004-10-20 20:00:00,34255.0
2004-10-20 21:00:00,33419.0
2004-10-20 22:00:00,31773.0
2004-10-20 23:00:00,29006.0
2004-10-20 00:00:00,26277.0
