Datetime,MW
2004-12-14 01:00:00,11472.0
2004-12-14 02:00:00,10776.0
2004-12-14 03:00:00,10379.0
2004-12-14 04:00:00,10237.0
2004-12-14 05:00:00,10240.0
2004-12-14 06:00:00,10471.0
2004-12-14 07:00:00,11265.0
2004-12-14 08:00:00,12581.0
2004-12-14 09:00:00,13242.0
2004-12-14 10:00:00,13315.0
2004-12-14 11:00:00,13216.0
2004-12-14 12:00:00,13179.0
2004-12-14 13:00:00,13029.0
2004-12-14 14:00:00,12913.0
2004-12-14 15:00:00,12859.0
2004-12-14 16:00:00,12758.0
2004-12-14 17:00:00,12835.0
2004-12-14 18:00:00,13850.0
2004-12-14 19:00:00,14795.0
2004-12-14 20:00:00,14751.0
2004-12-14 21:00:00,14588.0
2004-12-14 22:00:00,14336.0
2004-12-14 23:00:00,13720.0
2004-12-14 00:00:00,12627.0
