Datetime,MW
2004-11-03 01:00:00,12529.0
2004-11-03 02:00:00,12096.0
2004-11-03 03:00:00,11918.0
2004-11-03 04:00:00,11887.0
2004-11-03 05:00:00,12142.0
2004-11-03 06:00:00,12907.0
2004-11-03 07:00:00,14509.0
2004-11-03 08:00:00,15250.0
2004-11-03 09:00:00,15341.0
2004-11-03 10:00:00,15672.0
2004-11-03 11:00:00,15818.0
2004-11-03 12:00:00,15723.0
2004-11-03 13:00:00,15698.0
2004-11-03 14:00:00,15628.0
2004-11-03 15:00:00,15385.0
2004-11-03 16:00:00,15254.0
2004-11-03 17:00:00,15407.0
2004-11-03 18:00:00,16019.0
2004-11-03 19:00:00,16574.0
2004-11-03 20:00:00,16402.0
2004-11-03 21:00:00,16099.0
2004-11-03 22:00:00,15616.0
2004-11-03 23:00:00,14532.0
2004-11-03 00:00:00,13183.0
