Datetime,MW
2004-12-07 01:00:00,1747.0
2004-12-07 02:00:00,1669.0
2004-12-07 03:00:00,1627.0
2004-12-07 04:00:00,1621.0
2004-12-07 05:00:00,1647.0
2004-12-07 06:00:00,1780.0
2004-12-07 07:00:00,2054.0
2004-12-07 08:00:00,2214.0
2004-12-07 09:00:00,2215.0
2004-12-07 10:00:00,2220.0
2004-12-07 11:00:00,2233.0
2004-12-07 12:00:00,2219.0
2004-12-07 13:00:00,2197.0
2004-12-07 14:00:00,2172.0
2004-12-07 15:00:00,2144.0
2004-12-07 16:00:00,2160.0
2004-12-07 17:00:00,2221.0
2004-12-07 18:00:00,2423.0
2004-12-07 19:00:00,2418.0
2004-12-07 20:00:00,2381.0
2004-12-07 21:00:00,2347.0
2004-12-07 22:00:00,2261.0
2004-12-07 23:00:00,2107.0
2004-12-07 00:00:00,1869.0
