Datetime,MW
2004-10-29 01:00:00,9460.0
2004-10-29 02:00:00,8851.0
2004-10-29 03:00:00,8521.0
2004-10-29 04:00:00,8311.0
2004-10-29 05:00:00,8256.0
2004-10-29 06:00:00,8463.0
2004-10-29 07:00:00,9168.0
2004-10-29 08:00:00,10607.0
2004-10-29 09:00:00,11734.0
2004-10-29 10:00:00,12081.0
2004-10-29 11:00:00,12199.0
2004-10-29 12:00:00,12400.0
2004-10-29 13:00:00,12472.0
2004-10-29 14:00:00,12506.0
2004-10-29 15:00:00,12506.0
2004-10-29 16:00:00,12523.0
2004-10-29 17:00:00,12489.0
2004-10-29 18:00:00,12298.0
2004-10-29 19:00:00,12326.0
2004-10-29 20:00:00,12753.0
2004-10-29 21:00:00,12686.0
2004-10-29 22:00:00,12275.0
2004-10-29 23:00:00,11677.0
2004-10-29 00:00:00,10362.0
