Datetime,MW
2004-10-31 01:00:00,8688.0
2004-10-31 03:00:00,7679.0
2004-10-31 04:00:00,7518.0
2004-10-31 05:00:00,7412.0
2004-10-31 06:00:00,7470.0
2004-10-31 07:00:00,7729.0
2004-10-31 08:00:00,7891.0
2004-10-31 09:00:00,8174.0
2004-10-31 10:00:00,8581.0
2004-10-31 11:00:00,8807.0
2004-10-31 12:00:00,8890.0
2004-10-31 13:00:00,8883.0
2004-10-31 14:00:00,8891.0
2004-10-31 15:00:00,8824.0
2004-10-31 16:00:00,8796.0
2004-10-31 17:00:00,8806.0
2004-10-31 18:00:00,9218.0
2004-10-31 19:00:00,10206.0
2004-10-31 20:00:00,10261.0
2004-10-31 21:00:00,10086.0
2004-10-31 22:00:00,9905.0
2004-10-31 23:00:00,9528.0
2004-10-31 00:00:00,9357.0
