Datetime,MW
2004-12-23 01:00:00,12272.0
2004-12-23 02:00:00,11501.0
2004-12-23 03:00:00,11074.0
2004-12-23 04:00:00,10831.0
2004-12-23 05:00:00,10790.0
2004-12-23 06:00:00,10970.0
2004-12-23 07:00:00,11468.0
2004-12-23 08:00:00,12341.0
2004-12-23 09:00:00,12921.0
2004-12-23 10:00:00,13099.0
2004-12-23 11:00:00,13184.0
2004-12-23 12:00:00,13186.0
2004-12-23 13:00:00,13055.0
2004-12-23 14:00:00,12836.0
2004-12-23 15:00:00,12685.0
2004-12-23 16:00:00,12518.0
2004-12-23 17:00:00,12504.0
2004-12-23 18:00:00,13489.0
2004-12-23 19:00:00,14606.0
2004-12-23 20:00:00,14629.0
2004-12-23 21:00:00,14453.0
2004-12-23 22:00:00,14229.0
2004-12-23 23:00:00,13777.0
2004-12-23 00:00:00,13345.0
