Datetime,MW
2004-10-01 01:00:00,4628.0
2004-10-01 02:00:00,4520.0
2004-10-01 03:00:00,4431.0
2004-10-01 04:00:00,4383.0
2004-10-01 05:00:00,4460.0
2004-10-01 06:00:00,4768.0
2004-10-01 07:00:00,5360.0
2004-10-01 08:00:00,5633.0
2004-10-01 09:00:00,5659.0
2004-10-01 10:00:00,5702.0
2004-10-01 11:00:00,5729.0
2004-10-01 12:00:00,5753.0
2004-10-01 13:00:00,5783.0
2004-10-01 14:00:00,5863.0
2004-10-01 15:00:00,5842.0
2004-10-01 16:00:00,5816.0
2004-10-01 17:00:00,5833.0
2004-10-01 18:00:00,5790.0
2004-10-01 19:00:00,5714.0
2004-10-01 20:00:00,5885.0
2004-10-01 21:00:00,5845.0
2004-10-01 22:00:00,5628.0
2004-10-01 23:00:00,5251.0
2004-10-01 00:00:00,4499.0
