Datetime,MW
2004-10-10 01:00:00,1403.0
2004-10-10 02:00:00,1340.0
2004-10-10 03:00:00,1297.0
2004-10-10 04:00:00,1272.0
2004-10-10 05:00:00,1271.0
2004-10-10 06:00:00,1287.0
2004-10-10 07:00:00,1338.0
2004-10-10 08:00:00,1408.0
2004-10-10 09:00:00,1499.0
2004-10-10 10:00:00,1579.0
2004-10-10 11:00:00,1620.0
2004-10-10 12:00:00,1644.0
2004-10-10 13:00:00,1662.0
2004-10-10 14:00:00,1645.0
2004-10-10 15:00:00,1636.0
2004-10-10 16:00:00,1637.0
2004-10-10 17:00:00,1650.0
2004-10-10 18:00:00,1677.0
2004-10-10 19:00:00,1696.0
2004-10-10 20:00:00,1809.0
2004-10-10 21:00:00,1856.0
2004-10-10 22:00:00,1798.0
2004-10-10 23:00:00,1696.0
2004-10-10 00:00:00,1525.0
