Datetime,MW
2004-12-16 01:00:00,2208.0
2004-12-16 02:00:00,2083.0
2004-12-16 03:00:00,2047.0
2004-12-16 04:00:00,2029.0
2004-12-16 05:00:00,2081.0
2004-12-16 06:00:00,2219.0
2004-12-16 07:00:00,2467.0
2004-12-16 08:00:00,2626.0
2004-12-16 09:00:00,2591.0
2004-12-16 10:00:00,2576.0
2004-12-16 11:00:00,2565.0
2004-12-16 12:00:00,2498.0
2004-12-16 13:00:00,2470.0
2004-12-16 14:00:00,2440.0
2004-12-16 15:00:00,2388.0
2004-12-16 16:00:00,2371.0
2004-12-16 17:00:00,2416.0
2004-12-16 18:00:00,2580.0
2004-12-16 19:00:00,2648.0
2004-12-16 20:00:00,2610.0
2004-12-16 21:00:00,2582.0
2004-12-16 22:00:00,2494.0
2004-12-16 23:00:00,2384.0
2004-12-16 00:00:00,2256.0
