Datetime,MW
2004-12-27 01:00:00,16718.0
2004-12-27 02:00:00,16150.0
2004-12-27 03:00:00,16090.0
2004-12-27 04:00:00,16223.0
2004-12-27 05:00:00,16652.0
2004-12-27 06:00:00,17317.0
2004-12-27 07:00:00,18384.0
2004-12-27 08:00:00,19366.0
2004-12-27 09:00:00,19772.0
2004-12-27 10:00:00,19792.0
2004-12-27 11:00:00,19697.0
2004-12-27 12:00:00,19193.0
2004-12-27 13:00:00,18640.0
2004-12-27 14:00:00,18066.0
2004-12-27 15:00:00,17692.0
2004-12-27 16:00:00,17522.0
2004-12-27 17:00:00,17933.0
2004-12-27 18:00:00,19353.0
2004-12-27 19:00:00,20046.0
2004-12-27 20:00:00,20127.0
2004-12-27 21:00:00,20049.0
2004-12-27 22:00:00,19751.0
2004-12-27 23:00:00,19038.0
2004-12-27 00:00:00,16842.0
