Datetime,MW
2004-10-24 01:00:00,11740.0
2004-10-24 02:00:00,11209.0
2004-10-24 03:00:00,10882.0
2004-10-24 04:00:00,10812.0
2004-10-24 05:00:00,10789.0
2004-10-24 06:00:00,10909.0
2004-10-24 07:00:00,11170.0
2004-10-24 08:00:00,11727.0
2004-10-24 09:00:00,12197.0
2004-10-24 10:00:00,12563.0
2004-10-24 11:00:00,12849.0
2004-10-24 12:00:00,13006.0
2004-10-24 13:00:00,13102.0
2004-10-24 14:00:00,13075.0
2004-10-24 15:00:00,12924.0
2004-10-24 16:00:00,12798.0
2004-10-24 17:00:00,12820.0
2004-10-24 18:00:00,13024.0
2004-10-24 19:00:00,13369.0
2004-10-24 20:00:00,14244.0
2004-10-24 21:00:00,14079.0
2004-10-24 22:00:00,13698.0
2004-10-24 23:00:00,13155.0
2004-10-24 00:00:00,12387.0
