Datetime,MW
2004-11-01 01:00:00,11730.0
2004-11-01 02:00:00,11434.0
2004-11-01 03:00:00,11383.0
2004-11-01 04:00:00,11372.0
2004-11-01 05:00:00,11697.0
2004-11-01 06:00:00,12751.0
2004-11-01 07:00:00,14513.0
2004-11-01 08:00:00,15300.0
2004-11-01 09:00:00,15467.0
2004-11-01 10:00:00,15630.0
2004-11-01 11:00:00,15782.0
2004-11-01 12:00:00,15452.0
2004-11-01 13:00:00,15344.0
2004-11-01 14:00:00,15312.0
2004-11-01 15:00:00,15130.0
2004-11-01 16:00:00,15032.0
2004-11-01 17:00:00,15232.0
2004-11-01 18:00:00,15610.0
2004-11-01 19:00:00,16072.0
2004-11-01 20:00:00,15899.0
2004-11-01 21:00:00,15774.0
2004-11-01 22:00:00,15439.0
2004-11-01 23:00:00,14194.0
2004-11-01 00:00:00,12181.0
