Datetime,MW
2004-11-20 01:00:00,24086.0
2004-11-20 02:00:00,22997.0
2004-11-20 03:00:00,22319.0
2004-11-20 04:00:00,22082.0
2004-11-20 05:00:00,22136.0
2004-11-20 06:00:00,22888.0
2004-11-20 07:00:00,24367.0
2004-11-20 08:00:00,25927.0
2004-11-20 09:00:00,27892.0
2004-11-20 10:00:00,29301.0
2004-11-20 11:00:00,30020.0
2004-11-20 12:00:00,29996.0
2004-11-20 13:00:00,29573.0
2004-11-20 14:00:00,29152.0
2004-11-20 15:00:00,28817.0
2004-11-20 16:00:00,28914.0
2004-11-20 17:00:00,30278.0
2004-11-20 18:00:00,31747.0
2004-11-20 19:00:00,31506.0
2004-11-20 20:00:00,30740.0
2004-11-20 21:00:00,30034.0
2004-11-20 22:00:00,28859.0
2004-11-20 23:00:00,27361.0
2004-11-20 00:00:00,25979.0
