Datetime,MW
2004-11-23 01:00:00,1727.0
2004-11-23 02:00:00,1657.0
2004-11-23 03:00:00,1612.0
2004-11-23 04:00:00,1597.0
2004-11-23 05:00:00,1632.0
2004-11-23 06:00:00,1762.0
2004-11-23 07:00:00,2007.0
2004-11-23 08:00:00,2167.0
2004-11-23 09:00:00,2171.0
2004-11-23 10:00:00,2170.0
2004-11-23 11:00:00,2181.0
2004-11-23 12:00:00,2167.0
2004-11-23 13:00:00,2145.0
2004-11-23 14:00:00,2127.0
2004-11-23 15:00:00,2107.0
2004-11-23 16:00:00,2070.0
2004-11-23 17:00:00,2088.0
2004-11-23 18:00:00,2240.0
2004-11-23 19:00:00,2271.0
2004-11-23 20:00:00,2232.0
2004-11-23 21:00:00,2191.0
2004-11-23 22:00:00,2095.0
2004-11-23 23:00:00,1955.0
2004-11-23 00:00:00,1842.0
