Datetime,MW
2004-10-20 01:00:00,9453.0
2004-10-20 02:00:00,8791.0
2004-10-20 03:00:00,8442.0
2004-10-20 04:00:00,8262.0
2004-10-20 05:00:00,8208.0
2004-10-20 06:00:00,8386.0
2004-10-20 07:00:00,9114.0
2004-10-20 08:00:00,10403.0
2004-10-20 09:00:00,11304.0
2004-10-20 10:00:00,11596.0
2004-10-20 11:00:00,11651.0
2004-10-20 12:00:00,11775.0
2004-10-20 13:00:00,11754.0
2004-10-20 14:00:00,11726.0
2004-10-20 15:00:00,11720.0
2004-10-20 16:00:00,11636.0
2004-10-20 17:00:00,11597.0
2004-10-20 18:00:00,11615.0
2004-10-20 19:00:00,11823.0
2004-10-20 20:00:00,12231.0
2004-10-20 21:00:00,12137.0
2004-10-20 22:00:00,11839.0
2004-10-20 23:00:00,11259.0
2004-10-20 00:00:00,10351.0
